id,term,name
,1,//
,2,"/dev·nuhl/"
,2,n.
,3,//
,5,//
,5,n.
,6,infix.
,7,//
,7,n.
,8,adj.
,9,"/at´par`tee/"
,9,n.
,10,"/@·breev´/"
,10,"/@·brev´/"
,10,n.
,11,"/a´bend/"
,11,"/@·bend´/"
,11,n.
,12,"n. obs."
,13,/ak/
,13,interj.
,14,n.
,15,"/ad·hok'@r·ee/"
,15,n.
,16,n.
,17,"/aj´r/"
,17,vt.
,18,"/ad·min´/"
,18,n.
,19,"/ad´vent/"
,19,n.
,20,n.
,21,//
,21,n.
,22,//
,22,n.
,24,"/A·I/"
,24,n.
,25,"/A·I k@m·pleet'/"
,25,adj.
,26,n.
,27,n.
,28,n.
,29,n.
,30,prov.
,32,n.
,33,n.
,34,/awlt/
,35,"/awlt bit/"
,35,adj.
,36,n.
,37,"/am·b@·mows´ter·us/"
,37,"/am·b@·mows´trus/"
,37,adj
,38,n
,39,n.
,40,vt.
,41,n.
,43,n.
,43,"/ang´band/"
,44,n.
,45,n.
,46,"/@·noy·bot/"
,46,n.
,47,n.
,48,"/an´see stan´d@rd/"
,49,"/an´see stan´d@rd peet´z@/"
,50,n.
,51,n.
,52,/ap/
,52,n.
,54,n.
,55,/arg/
,55,n.
,56,n.
,57,n.
,58,adj.
,59,n.
,60,n.
,61,"/as´kee/"
,61,n.
,62,n.
,63,"/as´kee·be'·t@·kl or´dr/"
,63,"adj.,n."
,64,n.
,65,adj.
,66,n.
,67,n.
,68,"/A·U·P/"
,69,"/aw´toh·boh·got`@·foh´bee·@/"
,71,"/aw·toh·maj´i·klee/"
,71,adv.
,72,n.
,73,/awk/
,74,/bif/
,74,BIFF
,74,n.
,75,//
,76,n.
,77,n.
,78,"n.,obs."
,80,"n.,adj.,vt."
,81,n.
,82,n.
,83,"/bak´w@rd k@m·bat'@·bil'@·tee/"
,83,n.
,84,"/B·A·D/"
,84,adj.
,85,adj.
,86,n.
,87,n.
,88,"/bag´bi:t·@r/"
,88,n.
,89,adj.
,90,v.
,91,n.
,92,/bamf/
,93,n.
,94,n.
,96,vt.
,97,n.
,98,n.
,99,n.
,100,n.
,101,/bar/
,101,n.
,102,n.
,103,/barf/
,103,"n.,v."
,104,n.
,105,"/bar`fyoo·lay´sh@n/"
,105,interj.
,106,"/bar´fyoo·l@s/"
,106,adj.
,107,n.
,108,n.
,109,adj.
,110,"/bay'·sic/"
,110,n.
,111,n.
,112,adj.
,113,n.
,114,n.
,115,/bawd/
,115,n.
,116,/baz/
,116,n.
,117,"n.,adj."
,118,"/bee´bord/"
,118,n.
,119,"/B·B·S/"
,119,n.
,120,//
,120,n.
,122,vt.
,123,n.
,124,"n.,v."
,125,n.
,126,n.
,127,n.
,128,n.
,129,n.
,130,adj.
,131,"/b@r·zer´klee/"
,131,n.
,132,"/bay´t@/"
,132,"/be´t@/"
,132,"/bee´t@/"
,132,n.
,133,"/B·F·I/"
,133,n.
,134,//
,135,n.
,136,n.
,137,/bif/
,137,vt.
,138,n.
,139,n.
,140,n.
,141,n.
,142,adj.
,143,"/big´nuhm/"
,143,n.
,144,n.
,146,n.
,147,n.
,148,n.
,149,n.
,150,n.
,151,n.
,152,n.
,153,n.
,154,"n.,obs."
,155,"/bit´blit/"
,155,n.
,156,pl.n.
,157,"/bit´ee boks/"
,157,n.
,158,"/bik´see/"
,158,n.
,159,n.
,161,"n.,vt."
,162,n.
,164,v.
,165,/blarg/
,165,n.
,167,n.
,168,/blech/
,168,interj.
,169,"/blech'@·r@s/"
,169,adj.
,170,"/blink'@n·li:tz/"
,170,n.
,171,/blit/
,171,vt.
,172,"/blit´r/"
,172,n.
,173,"/bliv'@t/"
,173,n.
,174,n.
,176,v.
,177,n.
,178,n.
,181,"/bloh @n ee´prom/"
,181,v.
,182,vt.
,183,vi.
,184,vt.
,185,vi.
,186,"/B·L·T/"
,186,/bl@t/
,186,/belt/
,186,"n.,vt."
,188,n.
,189,n.
,190,n.
,191,n.
,192,"/bler´gl/"
,192,n.
,193,"/B·N·F/"
,193,n.
,194,n.
,195,n.
,196,n.
,197,n.
,199,"/B·O·F/"
,199,/bof/
,199,n.
,200,//
,200,n.
,201,"/boh`goh·sort´/"
,201,n.
,202,"/boh·gom'·@t·er/"
,202,n.
,203,"/bo´go·mips/"
,203,n.
,204,"/boh´gon/"
,204,n.
,205,"/boh´gon fil'tr/"
,205,n.
,206,"/boh´gon fluhks/"
,206,n.
,207,"/boh·go´s@·tee/"
,207,n.
,208,"/boh·go´t@·fi:/"
,208,vt.
,209,"/bohg owt/"
,209,vi.
,210,adj.
,211,"/bohr buhg/"
,211,n.
,212,/boynk/
,214,n.
,215,/bonk/
,215,/oyf/
,215,interj.
,217,"v.,n."
,218,n.
,219,adj.
,220,n
,221,n.
,222,v.
,223,n.
,224,v.
,225,n.
,226,n.
,227,n.
,228,n.
,229,"/bok´sn/"
,229,pl.n.
,230,"/bok·sol'@·jee/"
,230,n.
,231,"/boh·zoh´tik/"
,231,"/boh·zo´tik/"
,231,adj.
,232,n.
,233,n.
,234,adj.
,235,adj.
,236,"/bray´no/"
,236,n.
,237,n.
,238,n.
,240,n.
,241,n.
,242,n.
,243,"/bri:d´bart ind@ks/"
,244,n.
,246,v.
,247,adj.
,248,n.
,249,adj.
,250,n.
,252,n.
,253,"/broh´k@t/"
,253,"/broh´ket`/"
,253,n.
,254,prov.
,255,n.
,256,n.
,257,"/B·R·S/"
,257,n.
,258,adj.
,259,n.
,260,"/B·S·D/"
,260,n.
,261,"/B·S·O·D/"
,262,//
,262,n.
,263,//
,263,n.
,264,n.
,265,"/buh´kee bits/"
,265,n.
,266,n.
,267,n.
,268,n.
,269,adj.
,270,n.
,271,n.
,272,adj.
,273,"/bul´shilt/"
,273,n.
,274,vt.
,275,v.
,276,n.
,277,v.
,278,n.
,279,n.
,280,vi.
,281,vi.
,283,"/B·W·Q/"
,283,n.
,284,adv.
,285,/bi:t/
,285,n.
,286,n.
,287,"/bi:t`sek´shu·@l/"
,287,adj.
,288,"/bzt rong/"
,288,excl.
,289,n.
,290,n.
,291,//
,292,"/C'·pluhs·pluhs/"
,292,n.
,293,n.
,294,n.
,298,"/kan´sel·bot/"
,299,"/kan´sel·moos/"
,300,n.
,301,adj.
,302,"/keir´weir/"
,302,n.
,303,n.
,304,n.
,305,n.
,307,n.
,308,n.
,309,vt.
,310,adj.
,311,"n.,adj."
,312,"/C·D til·d@/"
,312,vi.
,313,"/C·D·A/"
,314,"/ku´dr/"
,314,"/kuh´dr/"
,314,vt.
,315,/chad/
,315,n.
,316,n.
,318,"/chi:´nik/"
,319,n.
,320,n.
,321,"/chan´l op/"
,321,n.
,322,"/chan'·op/"
,322,n.
,323,/keir/
,323,/char/
,323,/kar/
,323,n.
,324,"/cha´rit·ee·weir`/"
,324,n.
,326,n.
,327,n.
,328,adv.
,329,n.
,330,n.
,331,"/cher·noh´b@l pak'@t/"
,331,n.
,332,n.
,333,n.
,334,n.
,335,n.
,336,/chohd/
,336,n.
,337,v.
,338,vi.
,339,n.
,340,/chop/
,340,n.
,341,n.
,342,n.
,343,n.
,344,vi.
,345,n.
,346,//
,346,n.
,347,n.
,348,"/klas´ik C/"
,348,n.
,350,n.
,351,"/C·L·M/"
,352,vt.
,354,n.
,355,n.
,356,n.
,357,n.
,359,"/kluh´st@r·gee`king/"
,359,n.
,360,"/koh´loh`/"
,360,n.
,361,n.
,363,"/koh´bol/"
,363,n.
,364,"/koh´bol fing´grz/"
,364,n.
,365,n.
,367,n.
,368,n
,369,n.
,370,n.
,371,n.
,372,n.
,373,n.
,374,"/kohk´bot·l/"
,374,n.
,375,n.
,376,n.
,377,"/kom mohd/"
,377,n.
,378,n.
,379,vt.
,380,n.
,381,adj.
,382,n.
,383,n.
,384,vt.
,385,n.
,386,n.
,387,"/kom´pyoo·tron`/"
,387,n.
,388,n.
,389,vt.
,390,n.
,391,n.
,392,n.
,393,/konz/
,393,/kons/
,394,adj.
,395,n.
,396,n.
,397,adj.
,398,vi.
,399,vi.
,400,vi.
,401,vi.
,402,prov.
,403,n.
,404,n.
,405,n.
,406,"n. obs."
,407,n.
,408,n.
,409,n.
,410,n.
,411,n.
,412,n.
,413,"/kop´ee·brohk/"
,413,adj.
,414,n.
,415,"/kop´ee·left/"
,415,n.
,416,n.
,417,"/kop´ee·rongd/"
,417,adj.
,418,n.
,419,n.
,420,n.
,421,n.
,422,n.
,423,n.
,424,v.
,426,n.
,427,n.
,428,"/C·P·M/"
,428,n.
,429,"/C·P·U worz/"
,429,n.
,431,v.
,432,n.
,433,n.
,434,vt.
,435,n.
,436,"/krap´tekh/"
,436,n.
,438,"vi.,n."
,439,n.
,441,n.
,442,v.
,443,n.
,444,"/kree´ping fee´chr·izm/"
,444,n.
,445,"/kree´ping fee'·chr·i:`t@s/"
,445,n.
,446,"/kret´in/"
,446,"/kree´tn/"
,446,n.
,447,"/kret´n·@s/"
,447,"/kreet´n·@s/"
,447,adj.
,448,n.
,449,n.
,450,"/ker´l@f/"
,450,"/kru´l@f/"
,450,"/C·R·L·F/"
,450,n.
,451,n.
,452,vi.
,453,"v.,n."
,454,"/kruhd´weir/"
,454,n.
,455,/kruhft/
,456,vt.
,457,"/kruhfts´m@n·ship /"
,457,n.
,458,"/kruhf´tee/"
,458,adj.
,459,n.
,461,"/krip´ee/"
,461,n.
,462,"/kthool´hik/"
,462,adj.
,463,"/C·T·S·S/"
,463,n.
,464,n.
,465,n.
,466,n.
,467,"/kuhs´pee/"
,467,adj.
,468,vi.
,469,"/si:´ber·kruhd/"
,469,n.
,470,"/si:´ber·puhnk/"
,470,"n.,adj."
,471,"/si:´br·spays`/"
,471,n.
,473,n.
,474,n.
,475,n.
,476,n.
,477,"/day´mn/"
,477,"/dee´mn/"
,477,n.
,478,n.
,479,"/dah´mum/"
,479,n.
,480,n.
,481,n.
,482,n.
,483,"/day`t@·may´sh@n/"
,483,n.
,484,/dow/
,484,n.
,485,n.
,486,n.
,487,"/dee·dee/"
,487,vt.
,488,"/D·D·T/"
,488,n.
,489,"/dee·rez´/"
,490,adj.
,491,n.
,492,n.
,494,"/ded·beef/"
,494,n.
,495,n.
,496,n.
,497,n.
,498,n.
,499,n.
,501,/dek/
,501,n.
,502,n.
,503,"n.,vi"
,504,"/dek´l/"
,504,n.
,505,"/D·E·D/"
,505,n.
,506,n.
,507,n.
,508,n.
,509,n.
,510,adj.
,512,"/dee·hohz/"
,512,vt.
,514,n.
,514,"/d@·lee´sha/"
,515,"/de·lim'·in·ay·t@r/"
,515,n.
,516,"/dee·lint/"
,516,"v. obs."
,517,n.
,518,adj.
,519,n.
,520,"/de´moh/"
,521,n.
,522,n.
,523,n.
,524,n.
,525,n.
,526,n.
,527,"/dem´oh·seen/"
,528,"/den´troh/"
,529,"/dee·ped'@·tayt/"
,529,n.
,530,adj.
,531,/derf/
,532,adj.
,533,"/d@·spyoo´/"
,533,v.
,534,n.
,535,n.
,537,v.
,538,v.
,539,/dif/
,539,n.
,540,vt.
,542,"n.,vi."
,543,/dink/
,543,adj.
,544,n.
,545,n.
,546,n.
,547,n.
,548,n.
,549,n.
,550,"/dis·kor´di·@n·ism/"
,550,n.
,551,v.
,552,n.
,553,n.
,554,vt.
,555,n.
,556,n.
,557,n.
,558,adj.
,560,vi.
,561,/dok/
,561,n.
,562,n.
,563,adj.
,564,"/dog´kow/"
,564,n.
,565,n.
,566,v.
,567,"/dog´wosh/"
,568,imp.
,569,"/dong´gl/"
,569,n.
,570,"/don´gl disk/"
,570,n.
,572,n.
,573,//
,574,n.
,575,adj.
,576,n.
,578,vt.
,579,"/D·P/"
,579,n.
,580,"/dee·pee·er/"
,580,n.
,581,"/@m·boh´goh, dok´tr fred/"
,581,n.
,582,n.
,583,n.
,584,v.
,585,n.
,587,"/drek´net/"
,587,n.
,588,n.
,589,n.
,590,n.
,591,n.
,592,vt.
,593,n.
,594,n.
,595,adj.
,596,n.
,597,n.
,598,n.
,600,n.
,601,n.
,602,"/duhm´as @·tak´/"
,602,n.
,603,adj.
,604,n.
,605,"/dump'·ster di:´·ving/"
,605,n.
,606,n.
,607,/dwim/
,608,"/din´r/"
,608,n.
,609,n.
,610,n.
,611,imp.
,612,"/eb´s@·dik/"
,612,"/eb´see`dik/"
,612,"/eb´k@·dik/"
,612,n.
,613,"/E·C·P/"
,613,n.
,614,n.
,615,n.
,616,vi.
,617,n.
,618,"/el´ k@·mee´noh big´nuhm/"
,618,n.
,619,n.
,620,adj.
,621,adj.
,622,n.
,623,adj.
,624,"/@·li:´z@ @·fekt´/"
,624,n.
,625,n.
,626,"/ee´maks/"
,626,n.
,627,"/ee´mayl/"
,628,"/ee·moh´ti·kon/"
,628,n.
,629,"/E·M·P/"
,630,n.
,631,n.
,633,n.
,634,/enkw/
,634,/enk/
,635,n.
,636,"/E·O·F/"
,636,n.
,637,"/E·O·L/"
,637,n.
,638,"/E·O·U/"
,638,n.
,639,n.
,641,n.
,642,n.
,643,n.
,644,"/e´ris/"
,644,n.
,645,"/ee·ro´tiks/"
,645,n.
,646,n.
,647,"/yoor´o·dem`·o/"
,648,adj.
,649,adj.
,650,n.
,651,"/ek´s@/"
,651,pref.
,652,n.
,653,"/eks´ch@/"
,653,/eksch/
,653,vt.
,654,"/eks´kl/"
,654,n.
,655,"/eks´ee/"
,655,"/eek´see/"
,655,"/E·X·E/"
,655,n.
,656,"/eg·zek´/"
,656,"/eks´ek/"
,656,n.
,657,adj.
,658,"/eks´on/"
,658,excl.
,659,n.
,660,n.
,661,n.
,662,"/i:´ kand`ee/"
,662,n.
,663,"n.,v."
,664,n.
,665,n.
,666,n.
,666,"/fer´ingz/"
,667,vi.
,668,v.
,669,n.
,670,n.
,671,"/F·A·Q/"
,671,/fak/
,671,n.
,672,"/F·A·Q list/"
,672,"/fak list/"
,672,n.
,673,"/fa´kl/"
,673,n.
,674,"/far'@·di:z/"
,674,v.
,675,"/far´kld/"
,675,adj.
,676,n.
,677,adj.
,678,n.
,680,vt.
,681,adj.
,682,n.
,683,n.
,684,n.
,685,n.
,686,n.
,687,n.
,688,"/fee`ch@r·ek´t@·mee/"
,688,n.
,689,/feep/
,690,"/fee´pr/"
,690,n.
,691,n.
,692,"/fee´ping kree`ch@r·izm/"
,692,n.
,693,"/feech feech/"
,693,interj.
,695,n.
,697,n.
,698,n.
,699,"/fee´ld ser´voyd/"
,699,n.
,700,n.
,701,/filk/
,701,"n.,v."
,703,n.
,704,n.
,705,adj.
,707,n.
,708,n.
,709,v.
,710,n.obs.
,711,n.
,712,n.
,713,n.
,714,n.
,715,n.
,716,"/ferm´weir/"
,716,n.
,717,n.
,718,n.
,719,n.
,720,//
,720,adj.
,721,"n.,v."
,722,imp.
,723,n.
,724,n.
,725,adj.
,726,"/flay'm@j/"
,726,n.
,728,n.
,729,interj.
,730,n.
,731,n.
,732,vt.
,733,/flarp/
,733,n.
,735,adj.
,736,adj.
,737,adj.
,738,vt.
,739,n.
,740,adj.
,741,"/flip´ee/"
,741,n.
,742,v.
,743,n.
,744,n.
,745,v.
,746,"/fli:´payj/"
,746,n.
,747,n.
,748,n.
,749,"/F·M/"
,749,n.
,750,n.
,751,//
,751,n.
,752,/fod/
,752,v.
,753,v.
,754,n.
,755,n.
,756,/foo/
,757,n.
,758,n.
,759,n.
,760,n.
,761,n.
,762,adj.
,763,adj.
,765,pl.n.
,766,vt.
,768,n.
,769,"adj.,vi."
,770,n.
,771,"/for´trash/"
,771,n.
,772,n.
,773,n.
,774,n.
,775,n.
,776,"n.,v."
,777,adj.
,778,n.
,779,n.
,780,n.
,781,"/fred´net/"
,781,n.
,782,n.
,783,n.
,784,v.
,785,adj.
,786,/frink/
,786,v.
,787,"/fri:´ohd/"
,787,n.
,788,n.
,789,/frob/
,790,"/frob´ni·kayt/"
,790,vt.
,791,"/frob´nits/"
,791,pl.
,791,frobnitzem
,791,"/frob´nit·zm/"
,791,"frob­ni"
,791,"/frob'­ni:/"
,791,n.
,792,phrog
,793,v.
,794,n.
,795,/frots/
,796,/frotst/
,796,adj.
,797,n.
,798,//
,798,"n.,obs."
,800,"/fus'·king/"
,800,"/eff'·seek·ing/"
,800,adj.
,801,"/F·S·F/"
,801,abbrev.
,803,n.
,804,excl.
,805,/fuhd/
,805,n.
,806,"/fuhd worz/"
,806,n.
,808,n.
,809,vi.
,810,n.
,811,n.
,812,n.
,813,adj.
,814,n.
,815,excl.
,816,"pref.,suff."
,817,n.
,818,n.
,819,vi.
,820,"/gar´plee/"
,820,n.
,823,"/gaw´bl/"
,823,n.
,824,"/G·C/"
,825,"/jee´kohs/"
,825,n.
,826,"/jee´kohs/"
,826,n.
,827,"/g@·dahn´kn/"
,827,adj.
,828,v.
,829,n.
,830,n.
,831,vi.
,833,/jen/
,833,"n.,v."
,834,n.
,835,n.
,836,vt.
,837,n.
,838,"/jen´sim/"
,839,imp.
,840,imp.
,842,/jib/
,844,/jig/
,844,/gig/
,844,n.
,845,"/ji´ga/"
,845,"/gi´ga/"
,845,pref.
,846,"/gi:´goh/"
,847,n.
,848,"/gil´y@n/"
,848,"/jil´y@n/"
,848,n.
,849,n.
,850,/gips/
,850,/jips/
,850,n.
,851,n.
,852,/glark/
,852,vt.
,853,n.
,854,"/glas T·T·Y/"
,854,"/glas ti´tee/"
,854,n.
,855,"/glas´fet/"
,855,n.
,856,/glich/
,857,/glob/
,857,not
,857,/glohb/
,857,"v.,n."
,858,/glork/
,859,n.
,860,"/nar´lee/"
,860,adj.
,861,/gnoo/
,861,not
,861,/noo/
,862,"/noo´bee/"
,862,n.
,863,"/gnoo´maks/"
,863,n.
,864,v.
,865,v.
,866,vi.
,867,n.
,868,//
,870,vt.
,871,prov.
,872,"/god·zil'@·gram/"
,872,n.
,873,adj.
,874,"n. obs."
,875,/gonk/
,875,"vi.,n."
,876,"/gon´kyoo·lay·tr/"
,876,n.
,877,"/gon´zoh/"
,877,adj.
,878,"n.,adj."
,879,v.
,880,n.
,881,n.
,882,n.
,883,"/gor´ets/"
,883,n.
,884,n.
,885,/gorp/
,885,n.
,886,"/goz´maks/"
,886,n.
,887,n.
,888,"/G·P·L/"
,888,n.
,889,"/G·P·V/"
,889,n.
,890,n.
,893,n.
,894,n.
,895,n.
,896,"vi.,n."
,897,n.
,898,n.
,899,n.
,900,n.
,901,prov.
,902,n.
,903,/grep/
,903,vi.
,904,n.
,905,//
,905,n.
,906,vt.
,907,n.
,907,//
,908,/grich/
,909,/grok/
,909,/grohk/
,909,vt.
,910,/gronk/
,910,vt.
,911,vi.
,912,adj.
,913,vi.
,914,n.
,915,/gruhnj/
,915,n.
,916,"/guhb'@sh/"
,916,n.
,917,"/gwee´do/"
,917,"/khwee´do/"
,918,"/gilt´weir/"
,918,n.
,919,"/guhm´bee/"
,919,n.
,920,/guhnch/
,920,vt.
,921,n.
,922,n.
,923,n.
,924,/gweep/
,925,n.
,929,n.
,930,n.
,931,vt.
,932,vt.
,933,vt.
,934,n.
,935,adj.
,936,adj.
,937,n.
,938,n.
,940,n.
,941,n.
,942,n.
,943,n.
,944,"/hak´ish/"
,944,adj.
,945,n.
,946,n.
,947,n.
,948,n.
,949,adj.
,950,"/hak´mem/"
,950,n.
,951,"/hak´speek/"
,951,n.
,952,n.
,954,vt.
,955,n.
,956,//
,957,vt.
,958,n.
,959,v.
,960,n.
,961,n.
,962,"/hand´wayv/"
,963,v.
,964,prov.
,965,adv.
,966,n.
,967,adj.
,968,"/hard·weir'@·lee/"
,968,adv.
,969,adj.
,971,n.
,972,n.
,973,n.
,974,"/H·C·F/"
,974,n.
,975,adj.
,976,n.
,977,n.
,978,n.
,979,n.
,980,adj.
,982,"/hi:´zen·buhg/"
,982,n.
,984,interj.
,985,interj.
,986,excl.
,987,n.
,988,n.
,989,"/hek´sit/"
,989,n.
,992,n.
,993,n.
,994,"/hi:´ mohb´ee/"
,994,n.
,995,adv.
,996,//
,996,n.
,997,n.
,998,adj.
,999,"/H·L·L/"
,999,n.
,1000,n.
,1001,"n.,vt."
,1002,n.
,1003,"/hol´ist/"
,1003,adj.
,1004,n.
,1005,n.
,1006,n.
,1007,n.
,1008,n.
,1009,n.
,1010,n.
,1012,adj.
,1014,adj.
,1015,n.
,1016,n.
,1017,"/hot´link/"
,1017,n.
,1018,n.
,1019,"/H·P suhks/"
,1019,n.
,1020,//
,1021,v.
,1022,adj.
,1023,n.
,1024,"/huhng´g@s/"
,1024,adj.
,1025,"/hi:´per·spays/"
,1025,n.
,1026,n.
,1027,interj.
,1030,//
,1031,"/I·B·M/"
,1032,n.
,1033,n.
,1034,"/I·D·ten·T er'@r/"
,1035,adj.
,1036,"/I·D·P/"
,1036,"v.,n."
,1038,"/if´def owt/"
,1038,v.
,1039,//
,1040,adj.
,1041,//
,1041,abbrev.
,1042,prov.
,1043,adj.
,1044,n.
,1045,vt.
,1046,n.
,1047,n.
,1049,n.
,1050,n.
,1051,adj.
,1052,n.
,1053,n.
,1054,n.
,1055,vt.
,1056,n.
,1057,"/in·it´gaym/"
,1057,n.
,1058,adj.
,1060,"/in´t@r·kal/"
,1060,n.
,1062,adj.
,1063,n.
,1066,n.
,1068,adj.
,1070,n.
,1071,"/I·R·C/"
,1071,n.
,1072,n.
,1073,n.
,1074,n.
,1075,n.
,1076,n.
,1077,"/I·S·P/"
,1078,n.
,1079,"/I·T·S/"
,1079,n.
,1080,//
,1081,//
,1082,"/J rand´m/"
,1082,n.
,1083,"/J rand´m hak´r/"
,1083,n.
,1084,v.
,1085,"/jag´eez/"
,1085,n.
,1087,"/J·C·L/"
,1087,n.
,1088,//
,1088,n.
,1090,n.
,1093,n.
,1094,n.
,1095,n.
,1096,"/joh´ kohd`/"
,1096,n.
,1097,"n., vt."
,1098,vi.
,1099,n.
,1100,v.
,1101,vt.
,1102,/K/
,1102,n.
,1103,n.
,1104,pref.
,1105,"/k@·hoo´n@/"
,1105,n.
,1106,n.
,1107,n.
,1108,/ken/
,1108,n.
,1110,"/K·G·B´vaks/"
,1110,n.
,1111,"/ki:´boh/"
,1112,v.
,1113,"/ki:·boh´zoh/"
,1113,n.
,1114,v.
,1115,n.
,1117,n.
,1118,n.
,1119,pref.
,1120,n.
,1121,/kips/
,1121,n.
,1122,"/kis´ prin´si·pl/"
,1122,n.
,1123,n.
,1124,n.
,1125,/klohn/
,1125,n.
,1127,/klooj/
,1128,vt.
,1129,vt.
,1130,n.
,1131,pl.n.
,1132,n.
,1133,"/ka·nooth´/"
,1133,n.
,1134,"/koh´an/"
,1134,n.
,1137,"/krem·vaks/"
,1137,n.
,1138,"/chur´ka/"
,1138,n.
,1139,n.
,1140,n.
,1141,"/lan par´tee/"
,1142,n.
,1143,n.
,1144,//
,1145,n.
,1146,/layz/
,1146,vt.
,1147,n.
,1148,n.
,1149,n.
,1150,n.
,1151,n.
,1153,n.
,1154,adj.
,1155,n.
,1157,"/L·E·R/"
,1158,/lerp/
,1158,"vi.,n."
,1159,v.
,1161,"/lek´sr/"
,1161,n.
,1162,n.
,1163,prov.
,1164,n.
,1165,adj.
,1166,adj.
,1167,adj.
,1169,"n. obs."
,1170,n.
,1171,adj.
,1172,n.
,1173,n.
,1174,adj.
,1176,n.
,1177,"/leen´us/"
,1177,"/lin´us/"
,1177,"/li:´nus/"
,1178,"/lee´nuhks/"
,1178,"/li´nuks/"
,1178,not
,1178,"/li:´nuhks/"
,1178,n.
,1179,n.
,1180,n.
,1181,n.
,1182,v.
,1183,n.
,1184,adj.
,1185,/li:v/
,1185,"adj.,adv."
,1186,n.
,1187,imp.
,1188,"/li:v´lok/"
,1188,n.
,1189,"/li:v´weir/"
,1189,n.
,1190,n.
,1191,pl.n.
,1192,"adj.,obs."
,1193,adj.
,1194,n.
,1195,adj.
,1196,vt.
,1197,n.
,1198,n.
,1199,vi.
,1200,interj.
,1201,n.
,1202,adj.
,1203,n.
,1204,"/los'@j/"
